type,values,model,period,lambda
perc_breaches,0.023809523809523808,cap_floor,covid,0.92
conf_level,0.9761904761904762,cap_floor,covid,0.92
avg_shortfall,-0.01698656579473612,cap_floor,covid,0.92
max_shortfall,-0.03500630824290661,cap_floor,covid,0.92
costs,0.11807916972571743,cap_floor,covid,0.92
peak_to_through,2.1436999502192706,cap_floor,covid,0.92
max_1d,1.216276834351101,cap_floor,covid,0.92
max_5d,1.4961852409669625,cap_floor,covid,0.92
max_30d,2.1436999502192706,cap_floor,covid,0.92
max_ltm,1.3516990941243037,cap_floor,covid,0.92
avg_ltm,1.157541650750518,cap_floor,covid,0.92
n_breaches,6,speed_floor,covid,0.92
N_observations,252,speed_floor,covid,0.92
perc_breaches,0.023809523809523808,speed_floor,covid,0.92
conf_level,0.9761904761904762,speed_floor,covid,0.92
avg_shortfall,-0.019832939842946967,speed_floor,covid,0.92
max_shortfall,-0.03500630824290661,speed_floor,covid,0.92
costs,0.128488505147255,speed_floor,covid,0.92
peak_to_through,3.3337963840397697,speed_floor,covid,0.92
max_1d,1.1905858425938147,speed_floor,covid,0.92
max_5d,1.4352291466686102,speed_floor,covid,0.92
max_30d,1.8978632091370358,speed_floor,covid,0.92
max_ltm,1.3516990941243037,speed_floor,covid,0.92
avg_ltm,1.1813355318153813,speed_floor,covid,0.92
n_breaches,7,baseline,financialcrisis,0.92
N_observations,462,baseline,financialcrisis,0.92
perc_breaches,0.015151515151515152,baseline,financialcrisis,0.92
conf_level,0.9848484848484849,baseline,financialcrisis,0.92
avg_shortfall,-0.027863563254305116,baseline,financialcrisis,0.92
max_shortfall,-0.06358959038727596,baseline,financialcrisis,0.92
costs,0.10292373548654735,baseline,financialcrisis,0.92
peak_to_through,5.358798683056335,baseline,financialcrisis,0.92
max_1d,1.2862933023456422,baseline,financialcrisis,0.92
max_5d,1.9858955057226055,baseline,financialcrisis,0.92
max_30d,2.313918685862644,baseline,financialcrisis,0.92
max_ltm,1.7571816800750162,baseline,financialcrisis,0.92
avg_ltm,1.3570445444165136,baseline,financialcrisis,0.92
n_breaches,7,speed,financialcrisis,0.92
N_observations,462,speed,financialcrisis,0.92
perc_breaches,0.015151515151515152,speed,financialcrisis,0.92
conf_level,0.9848484848484849,speed,financialcrisis,0.92
avg_shortfall,-0.027863563254305116,speed,financialcrisis,0.92
max_shortfall,-0.06358959038727596,speed,financialcrisis,0.92
costs,0.10249690275968874,speed,financialcrisis,0.92
peak_to_through,5.338224230067281,speed,financialcrisis,0.92
max_1d,1.2862933023456422,speed,financialcrisis,0.92
max_5d,1.9530046245073944,speed,financialcrisis,0.92
max_30d,1.897863209137036,speed,financialcrisis,0.92
max_ltm,1.7571816800750162,speed,financialcrisis,0.92
avg_ltm,1.3570445444165136,speed,financialcrisis,0.92
n_breaches,6,floor,financialcrisis,0.92
N_observations,462,floor,financialcrisis,0.92
perc_breaches,0.012987012987012988,floor,financialcrisis,0.92
conf_level,0.987012987012987,floor,financialcrisis,0.92
avg_shortfall,-0.02789650830685295,floor,financialcrisis,0.92
max_shortfall,-0.06358959038727596,floor,financialcrisis,0.92
costs,0.10717564782671948,floor,financialcrisis,0.92
peak_to_through,3.254466447263383,floor,financialcrisis,0.92
max_1d,1.232342116082524,floor,financialcrisis,0.92
max_5d,1.6698130652841516,floor,financialcrisis,0.92
max_30d,2.313918685862644,floor,financialcrisis,0.92
max_ltm,1.554598858437658,floor,financialcrisis,0.92
avg_ltm,1.31192235510018,floor,financialcrisis,0.92
n_breaches,7,cap,financialcrisis,0.92
N_observations,462,cap,financialcrisis,0.92
perc_breaches,0.015151515151515152,cap,financialcrisis,0.92
conf_level,0.9848484848484849,cap,financialcrisis,0.92
avg_shortfall,-0.027863563254305116,cap,financialcrisis,0.92
max_shortfall,-0.06358959038727596,cap,financialcrisis,0.92
costs,0.09340880070801047,cap,financialcrisis,0.92
peak_to_through,3.5298125380160865,cap,financialcrisis,0.92
max_1d,1.2862933023456422,cap,financialcrisis,0.92
max_5d,1.9858955057226055,cap,financialcrisis,0.92
max_30d,1.9989857310847352,cap,financialcrisis,0.92
max_ltm,1.7571816800750162,cap,financialcrisis,0.92
avg_ltm,1.3570445444165136,cap,financialcrisis,0.92
n_breaches,4,buffer,financialcrisis,0.92
N_observations,462,buffer,financialcrisis,0.92
perc_breaches,0.008658008658008658,buffer,financialcrisis,0.92
conf_level,0.9913419913419913,buffer,financialcrisis,0.92
avg_shortfall,-0.023420630041787596,buffer,financialcrisis,0.92
max_shortfall,-0.034924912566620114,buffer,financialcrisis,0.92
costs,0.11706127968957845,buffer,financialcrisis,0.92
peak_to_through,4.287038946445069,buffer,financialcrisis,0.92
max_1d,1.2862933023456424,buffer,financialcrisis,0.92
max_5d,1.9858955057226055,buffer,financialcrisis,0.92
max_30d,1.9989857310847352,buffer,financialcrisis,0.92
max_ltm,1.4057453440600132,buffer,financialcrisis,0.92
avg_ltm,1.2520282908981466,buffer,financialcrisis,0.92
n_breaches,6,cap_floor,financialcrisis,0.92
N_observations,462,cap_floor,financialcrisis,0.92
perc_breaches,0.012987012987012988,cap_floor,financialcrisis,0.92
conf_level,0.987012987012987,cap_floor,financialcrisis,0.92
avg_shortfall,-0.02789650830685295,cap_floor,financialcrisis,0.92
max_shortfall,-0.06358959038727596,cap_floor,financialcrisis,0.92
costs,0.09766071304818259,cap_floor,financialcrisis,0.92
peak_to_through,2.1436999502192706,cap_floor,financialcrisis,0.92
max_1d,1.2054049571549166,cap_floor,financialcrisis,0.92
max_5d,1.590793367951115,cap_floor,financialcrisis,0.92
max_30d,1.8897575748816007,cap_floor,financialcrisis,0.92
max_ltm,1.554598858437658,cap_floor,financialcrisis,0.92
avg_ltm,1.31192235510018,cap_floor,financialcrisis,0.92
n_breaches,6,speed_floor,financialcrisis,0.92
N_observations,462,speed_floor,financialcrisis,0.92
perc_breaches,0.012987012987012988,speed_floor,financialcrisis,0.92
conf_level,0.987012987012987,speed_floor,financialcrisis,0.92
avg_shortfall,-0.02789650830685295,speed_floor,financialcrisis,0.92
max_shortfall,-0.06358959038727596,speed_floor,financialcrisis,0.92
costs,0.10684601098921165,speed_floor,financialcrisis,0.92
peak_to_through,3.241971320858394,speed_floor,financialcrisis,0.92
max_1d,1.2054049571549166,speed_floor,financialcrisis,0.92
max_5d,1.590793367951115,speed_floor,financialcrisis,0.92
max_30d,1.897863209137036,speed_floor,financialcrisis,0.92
max_ltm,1.554598858437658,speed_floor,financialcrisis,0.92
avg_ltm,1.31192235510018,speed_floor,financialcrisis,0.92
n_breaches,5,baseline,dotcom,0.92
N_observations,512,baseline,dotcom,0.92
perc_breaches,0.009765625,baseline,dotcom,0.92
conf_level,0.990234375,baseline,dotcom,0.92
avg_shortfall,-0.013191243490731428,baseline,dotcom,0.92
max_shortfall,-0.03802206711017611,baseline,dotcom,0.92
costs,0.1015817404445257,baseline,dotcom,0.92
peak_to_through,2.5979453748804975,baseline,dotcom,0.92
max_1d,1.1810444391269075,baseline,dotcom,0.92
max_5d,1.4236595525252118,baseline,dotcom,0.92
max_30d,1.9661088825227098,baseline,dotcom,0.92
max_ltm,1.500465399641571,baseline,dotcom,0.92
avg_ltm,1.1546239730217118,baseline,dotcom,0.92
n_breaches,5,speed,dotcom,0.92
N_observations,512,speed,dotcom,0.92
perc_breaches,0.009765625,speed,dotcom,0.92
conf_level,0.990234375,speed,dotcom,0.92
avg_shortfall,-0.013191243490731428,speed,dotcom,0.92
max_shortfall,-0.03802206711017611,speed,dotcom,0.92
costs,0.10156393051021326,speed,dotcom,0.92
peak_to_through,2.5979453748804975,speed,dotcom,0.92
max_1d,1.1810444391269075,speed,dotcom,0.92
max_5d,1.4236595525252118,speed,dotcom,0.92
max_30d,1.8978632091370358,speed,dotcom,0.92
max_ltm,1.500465399641571,speed,dotcom,0.92
avg_ltm,1.1546239730217118,speed,dotcom,0.92
n_breaches,4,floor,dotcom,0.92
N_observations,512,floor,dotcom,0.92
perc_breaches,0.0078125,floor,dotcom,0.92
conf_level,0.9921875,floor,dotcom,0.92
avg_shortfall,-0.016172815816754064,floor,dotcom,0.92
max_shortfall,-0.03802206711017611,floor,dotcom,0.92
costs,0.10189035497716023,floor,dotcom,0.92
peak_to_through,2.47848057830078,floor,dotcom,0.92
max_1d,1.1810444391269075,floor,dotcom,0.92
max_5d,1.4236595525252118,floor,dotcom,0.92
max_30d,1.9661088825227098,floor,dotcom,0.92
max_ltm,1.500465399641571,floor,dotcom,0.92
avg_ltm,1.1885698268025893,floor,dotcom,0.92
n_breaches,5,cap,dotcom,0.92
N_observations,512,cap,dotcom,0.92
perc_breaches,0.009765625,cap,dotcom,0.92
conf_level,0.990234375,cap,dotcom,0.92
avg_shortfall,-0.013191243490731428,cap,dotcom,0.92
max_shortfall,-0.03802206711017611,cap,dotcom,0.92
costs,0.10059248574675404,cap,dotcom,0.92
peak_to_through,2.247028045957859,cap,dotcom,0.92
max_1d,1.1810444391269075,cap,dotcom,0.92
max_5d,1.4236595525252118,cap,dotcom,0.92
max_30d,1.9661088825227098,cap,dotcom,0.92
max_ltm,1.500465399641571,cap,dotcom,0.92
avg_ltm,1.1546239730217118,cap,dotcom,0.92
n_breaches,1,buffer,dotcom,0.92
N_observations,512,buffer,dotcom,0.92
perc_breaches,0.001953125,buffer,dotcom,0.92
conf_level,0.998046875,buffer,dotcom,0.92
avg_shortfall,-0.01902871255589164,buffer,dotcom,0.92
max_shortfall,-0.01902871255589164,buffer,dotcom,0.92
costs,0.12225464272618966,buffer,dotcom,0.92
peak_to_through,2.0783562999043976,buffer,dotcom,0.92
max_1d,1.1810444391269075,buffer,dotcom,0.92
max_5d,1.4236595525252118,buffer,dotcom,0.92
max_30d,1.772408136811979,buffer,dotcom,0.92
max_ltm,1.2003723197132568,buffer,dotcom,0.92
avg_ltm,1.2003723197132568,buffer,dotcom,0.92
n_breaches,4,cap_floor,dotcom,0.92
N_observations,512,cap_floor,dotcom,0.92
perc_breaches,0.0078125,cap_floor,dotcom,0.92
conf_level,0.9921875,cap_floor,dotcom,0.92
avg_shortfall,-0.016172815816754064,cap_floor,dotcom,0.92
max_shortfall,-0.03802206711017611,cap_floor,dotcom,0.92
costs,0.10090110027938859,cap_floor,dotcom,0.92
peak_to_through,2.1436999502192706,cap_floor,dotcom,0.92
max_1d,1.1810444391269075,cap_floor,dotcom,0.92
max_5d,1.4236595525252118,cap_floor,dotcom,0.92
max_30d,1.9661088825227098,cap_floor,dotcom,0.92
max_ltm,1.500465399641571,cap_floor,dotcom,0.92
avg_ltm,1.1885698268025893,cap_floor,dotcom,0.92
n_breaches,4,speed_floor,dotcom,0.92
N_observations,512,speed_floor,dotcom,0.92
perc_breaches,0.0078125,speed_floor,dotcom,0.92
conf_level,0.9921875,speed_floor,dotcom,0.92
avg_shortfall,-0.016172815816754064,speed_floor,dotcom,0.92
max_shortfall,-0.03802206711017611,speed_floor,dotcom,0.92
costs,0.10187254504284779,speed_floor,dotcom,0.92
peak_to_through,2.47848057830078,speed_floor,dotcom,0.92
max_1d,1.1810444391269075,speed_floor,dotcom,0.92
max_5d,1.4236595525252118,speed_floor,dotcom,0.92
max_30d,1.8978632091370358,speed_floor,dotcom,0.92
max_ltm,1.500465399641571,speed_floor,dotcom,0.92
avg_ltm,1.1885698268025893,speed_floor,dotcom,0.92
kpf,1,baseline,all,0.92
kpf,1,floor,all,0.92
kpf,1,cap,all,0.92
kpf,1,speed,all,0.92
kpf,1,buffer,all,0.92
kpf,1,speed_floor,all,0.92
kpf,1,cap_floor,all,0.92
n_breaches,31,baseline,all,0.925
N_observations,5549,baseline,all,0.925
perc_breaches,0.00558659217877095,baseline,all,0.925
conf_level,0.994413407821229,baseline,all,0.925
avg_shortfall,-0.01638285694628168,baseline,all,0.925
max_shortfall,-0.0641463830905071,baseline,all,0.925
costs,0.08096329156883104,baseline,all,0.925
peak_to_through,6.614745767725357,baseline,all,0.925
max_1d,1.289355265678494,baseline,all,0.925
max_5d,1.977112644777947,baseline,all,0.925
max_30d,4.28635226363612,baseline,all,0.925
max_ltm,1.7722658519709527,baseline,all,0.925
avg_ltm,1.2233828594746037,baseline,all,0.925
n_breaches,32,speed,all,0.925
N_observations,5549,speed,all,0.925
perc_breaches,0.005766804829699045,speed,all,0.925
conf_level,0.994233195170301,speed,all,0.925
avg_shortfall,-0.019790393478009868,speed,all,0.925
max_shortfall,-0.07068462217375783,speed,all,0.925
costs,0.08055166459362037,speed,all,0.925
peak_to_through,6.105444199013872,speed,all,0.925
max_1d,1.289355265678494,speed,all,0.925
max_5d,1.931609215723425,speed,all,0.925
max_30d,1.881906804487229,speed,all,0.925
max_ltm,1.7722658519709527,speed,all,0.925
avg_ltm,1.2617330537817675,speed,all,0.925
n_breaches,19,floor,all,0.925
N_observations,5549,floor,all,0.925
perc_breaches,0.003424040367633808,floor,all,0.925
conf_level,0.9965759596323662,floor,all,0.925
avg_shortfall,-0.020601625435981093,floor,all,0.925
max_shortfall,-0.0641463830905071,floor,all,0.925
costs,0.08699100243015691,floor,all,0.925
peak_to_through,3.4537967186284764,floor,all,0.925
max_1d,1.222491369492373,floor,all,0.925
max_5d,1.838003710163292,floor,all,0.925
max_30d,3.0747957393709124,floor,all,0.925
max_ltm,1.562184964890612,floor,all,0.925
avg_ltm,1.2257864530249423,floor,all,0.925
n_breaches,31,cap,all,0.925
N_observations,5549,cap,all,0.925
perc_breaches,0.00558659217877095,cap,all,0.925
conf_level,0.994413407821229,cap,all,0.925
avg_shortfall,-0.01658077099870759,cap,all,0.925
max_shortfall,-0.0641463830905071,cap,all,0.925
costs,0.07939355185142087,cap,all,0.925
peak_to_through,4.115191682885143,cap,all,0.925
max_1d,1.289355265678494,cap,all,0.925
max_5d,1.977112644777947,cap,all,0.925
max_30d,3.0895587031679015,cap,all,0.925
max_ltm,1.7722658519709527,cap,all,0.925
avg_ltm,1.22478321398322,cap,all,0.925
n_breaches,12,buffer,all,0.925
N_observations,5549,buffer,all,0.925
perc_breaches,0.002162551811137142,buffer,all,0.925
conf_level,0.9978374481888629,buffer,all,0.925
avg_shortfall,-0.013150016549968061,buffer,all,0.925
max_shortfall,-0.03562090344565905,buffer,all,0.925
costs,0.09874677354807423,buffer,all,0.925
peak_to_through,5.291796614180286,buffer,all,0.925
max_1d,1.289355265678494,buffer,all,0.925
max_5d,1.977112644777947,buffer,all,0.925
max_30d,3.4290818109088956,buffer,all,0.925
max_ltm,1.4178126815767622,buffer,all,0.925
avg_ltm,1.1484862590292768,buffer,all,0.925
n_breaches,19,cap_floor,all,0.925
N_observations,5549,cap_floor,all,0.925
perc_breaches,0.003424040367633808,cap_floor,all,0.925
conf_level,0.9965759596323662,cap_floor,all,0.925
avg_shortfall,-0.02092453783730758,cap_floor,all,0.925
max_shortfall,-0.0641463830905071,cap_floor,all,0.925
costs,0.08542126271274673,cap_floor,all,0.925
peak_to_through,2.148689614077701,cap_floor,all,0.925
max_1d,1.2168574077949896,cap_floor,all,0.925
max_5d,1.5699723694029255,cap_floor,all,0.925
max_30d,2.148689614077701,cap_floor,all,0.925
max_ltm,1.562184964890612,cap_floor,all,0.925
avg_ltm,1.2280712419600532,cap_floor,all,0.925
n_breaches,19,speed_floor,all,0.925
N_observations,5549,speed_floor,all,0.925
perc_breaches,0.003424040367633808,speed_floor,all,0.925
conf_level,0.9965759596323662,speed_floor,all,0.925
avg_shortfall,-0.02189997808793577,speed_floor,all,0.925
max_shortfall,-0.0641463830905071,speed_floor,all,0.925
costs,0.08676238046995638,speed_floor,all,0.925
peak_to_through,3.28989001428703,speed_floor,all,0.925
max_1d,1.200904829301261,speed_floor,all,0.925
max_5d,1.5699723694029255,speed_floor,all,0.925
max_30d,1.881906804487229,speed_floor,all,0.925
max_ltm,1.562184964890612,speed_floor,all,0.925
avg_ltm,1.236275344792437,speed_floor,all,0.925
n_breaches,9,baseline,covid,0.925
N_observations,252,baseline,covid,0.925
perc_breaches,0.03571428571428571,baseline,covid,0.925
conf_level,0.9642857142857143,baseline,covid,0.925
avg_shortfall,-0.01596413644444612,baseline,covid,0.925
max_shortfall,-0.03745503854709205,baseline,covid,0.925
costs,0.13054389088634197,baseline,covid,0.925
peak_to_through,4.999617207465286,baseline,covid,0.925
max_1d,1.2463732930837472,baseline,covid,0.925
max_5d,1.8623197381726215,baseline,covid,0.925
max_30d,4.28635226363612,baseline,covid,0.925
max_ltm,1.4234400548866002,baseline,covid,0.925
avg_ltm,1.2004685817224574,baseline,covid,0.925
n_breaches,10,speed,covid,0.925
N_observations,252,speed,covid,0.925
perc_breaches,0.03968253968253968,speed,covid,0.925
conf_level,0.9603174603174603,speed,covid,0.925
avg_shortfall,-0.02691012539615988,speed,covid,0.925
max_shortfall,-0.07068462217375783,speed,covid,0.925
costs,0.12237866869046096,speed,covid,0.925
peak_to_through,4.34926771484292,speed,covid,0.925
max_1d,1.2463732930837474,speed,covid,0.925
max_5d,1.8623197381726215,speed,covid,0.925
max_30d,1.881906804487229,speed,covid,0.925
max_ltm,1.7564054034316576,speed,covid,0.925
avg_ltm,1.3254806312805962,speed,covid,0.925
n_breaches,6,floor,covid,0.925
N_observations,252,floor,covid,0.925
perc_breaches,0.023809523809523808,floor,covid,0.925
conf_level,0.9761904761904762,floor,covid,0.925
avg_shortfall,-0.01772636558484407,floor,covid,0.925
max_shortfall,-0.03745503854709205,floor,covid,0.925
costs,0.1336436132820192,floor,covid,0.925
peak_to_through,3.4537967186284764,floor,covid,0.925
max_1d,1.2168574077949896,floor,covid,0.925
max_5d,1.838003710163292,floor,covid,0.925
max_30d,3.0747957393709124,floor,covid,0.925
max_ltm,1.3857919938339107,floor,covid,0.925
avg_ltm,1.1723167963282464,floor,covid,0.925
n_breaches,9,cap,covid,0.925
N_observations,252,cap,covid,0.925
perc_breaches,0.03571428571428571,cap,covid,0.925
conf_level,0.9642857142857143,cap,covid,0.925
avg_shortfall,-0.016645840402802037,cap,covid,0.925
max_shortfall,-0.03745503854709205,cap,covid,0.925
costs,0.11602362230299589,cap,covid,0.925
peak_to_through,3.1103815433326316,cap,covid,0.925
max_1d,1.2463732930837472,cap,covid,0.925
max_5d,1.8623197381726215,cap,covid,0.925
max_30d,3.0895587031679015,cap,covid,0.925
max_ltm,1.4234400548866002,cap,covid,0.925
avg_ltm,1.2052920250299142,cap,covid,0.925
n_breaches,3,buffer,covid,0.925
N_observations,252,buffer,covid,0.925
perc_breaches,0.011904761904761904,buffer,covid,0.925
conf_level,0.9880952380952381,buffer,covid,0.925
avg_shortfall,-0.009028915029108797,buffer,covid,0.925
max_shortfall,-0.013183514548581465,buffer,covid,0.925
costs,0.1463736951772636,buffer,covid,0.925
peak_to_through,3.9996937659722285,buffer,covid,0.925
max_1d,1.246373293083747,buffer,covid,0.925
max_5d,1.8623197381726213,buffer,covid,0.925
max_30d,3.4290818109088956,buffer,covid,0.925
max_ltm,1.1387520439092802,buffer,covid,0.925
avg_ltm,1.0974935805346298,buffer,covid,0.925
n_breaches,6,cap_floor,covid,0.925
N_observations,252,cap_floor,covid,0.925
perc_breaches,0.023809523809523808,cap_floor,covid,0.925
conf_level,0.9761904761904762,cap_floor,covid,0.925
avg_shortfall,-0.018748921522377948,cap_floor,covid,0.925
max_shortfall,-0.03745503854709205,cap_floor,covid,0.925
costs,0.11912334469867313,cap_floor,covid,0.925
peak_to_through,2.148689614077701,cap_floor,covid,0.925
max_1d,1.2168574077949896,cap_floor,covid,0.925
max_5d,1.5374927562709835,cap_floor,covid,0.925
max_30d,2.148689614077701,cap_floor,covid,0.925
max_ltm,1.3857919938339107,cap_floor,covid,0.925
avg_ltm,1.1795519612894314,cap_floor,covid,0.925
n_breaches,6,speed_floor,covid,0.925
N_observations,252,speed_floor,covid,0.925
perc_breaches,0.023809523809523808,speed_floor,covid,0.925
conf_level,0.9761904761904762,speed_floor,covid,0.925
avg_shortfall,-0.021837815649367213,speed_floor,covid,0.925
max_shortfall,-0.03745503854709205,speed_floor,covid,0.925
costs,0.12924295261395452,speed_floor,covid,0.925
peak_to_through,3.28989001428703,speed_floor,covid,0.925
max_1d,1.197604804385673,speed_floor,covid,0.925
max_5d,1.3984929141943587,speed_floor,covid,0.925
max_30d,1.881906804487229,speed_floor,covid,0.925
max_ltm,1.3857919938339107,speed_floor,covid,0.925
avg_ltm,1.2055316202586466,speed_floor,covid,0.925
n_breaches,7,baseline,financialcrisis,0.925
N_observations,462,baseline,financialcrisis,0.925
perc_breaches,0.015151515151515152,baseline,financialcrisis,0.925
conf_level,0.9848484848484849,baseline,financialcrisis,0.925
avg_shortfall,-0.02825262800406313,baseline,financialcrisis,0.925
max_shortfall,-0.0641463830905071,baseline,financialcrisis,0.925
costs,0.10273526600201985,baseline,financialcrisis,0.925
peak_to_through,5.281234548423166,baseline,financialcrisis,0.925
max_1d,1.289355265678494,baseline,financialcrisis,0.925
max_5d,1.977112644777947,baseline,financialcrisis,0.925
max_30d,2.273040647408825,baseline,financialcrisis,0.925
max_ltm,1.7722658519709527,baseline,financialcrisis,0.925
avg_ltm,1.3648614865442457,baseline,financialcrisis,0.925
n_breaches,7,speed,financialcrisis,0.925
N_observations,462,speed,financialcrisis,0.925
perc_breaches,0.015151515151515152,speed,financialcrisis,0.925
conf_level,0.9848484848484849,speed,financialcrisis,0.925
avg_shortfall,-0.02825262800406313,speed,financialcrisis,0.925
max_shortfall,-0.0641463830905071,speed,financialcrisis,0.925
costs,0.10231665891696186,speed,financialcrisis,0.925
peak_to_through,5.264179090862917,speed,financialcrisis,0.925
max_1d,1.289355265678494,speed,financialcrisis,0.925
max_5d,1.931609215723425,speed,financialcrisis,0.925
max_30d,1.881906804487229,speed,financialcrisis,0.925
max_ltm,1.7722658519709527,speed,financialcrisis,0.925
avg_ltm,1.3648614865442457,speed,financialcrisis,0.925
n_breaches,6,floor,financialcrisis,0.925
N_observations,462,floor,financialcrisis,0.925
perc_breaches,0.012987012987012988,floor,financialcrisis,0.925
conf_level,0.987012987012987,floor,financialcrisis,0.925
avg_shortfall,-0.02807562709769495,floor,financialcrisis,0.925
max_shortfall,-0.0641463830905071,floor,financialcrisis,0.925
costs,0.10715557788929957,floor,financialcrisis,0.925
peak_to_through,3.198200461545894,floor,financialcrisis,0.925
max_1d,1.222491369492373,floor,financialcrisis,0.925
max_5d,1.645888294672489,floor,financialcrisis,0.925
max_30d,2.273040647408825,floor,financialcrisis,0.925
max_ltm,1.562184964890612,floor,financialcrisis,0.925
avg_ltm,1.3142267104239256,floor,financialcrisis,0.925
n_breaches,7,cap,financialcrisis,0.925
N_observations,462,cap,financialcrisis,0.925
perc_breaches,0.015151515151515152,cap,financialcrisis,0.925
conf_level,0.9848484848484849,cap,financialcrisis,0.925
avg_shortfall,-0.02825262800406313,cap,financialcrisis,0.925
max_shortfall,-0.0641463830905071,cap,financialcrisis,0.925
costs,0.09345592677733136,cap,financialcrisis,0.925
peak_to_through,3.548162149354488,cap,financialcrisis,0.925
max_1d,1.289355265678494,cap,financialcrisis,0.925
max_5d,1.977112644777947,cap,financialcrisis,0.925
max_30d,1.9916811626396258,cap,financialcrisis,0.925
max_ltm,1.7722658519709527,cap,financialcrisis,0.925
avg_ltm,1.3648614865442457,cap,financialcrisis,0.925
n_breaches,4,buffer,financialcrisis,0.925
N_observations,462,buffer,financialcrisis,0.925
perc_breaches,0.008658008658008658,buffer,financialcrisis,0.925
conf_level,0.9913419913419913,buffer,financialcrisis,0.925
avg_shortfall,-0.02400603123961727,buffer,financialcrisis,0.925
max_shortfall,-0.03562090344565905,buffer,financialcrisis,0.925
costs,0.11672982741699392,buffer,financialcrisis,0.925
peak_to_through,4.224987638738533,buffer,financialcrisis,0.925
max_1d,1.289355265678494,buffer,financialcrisis,0.925
max_5d,1.977112644777947,buffer,financialcrisis,0.925
max_30d,1.9916811626396258,buffer,financialcrisis,0.925
max_ltm,1.4178126815767622,buffer,financialcrisis,0.925
avg_ltm,1.259676817481547,buffer,financialcrisis,0.925
n_breaches,6,cap_floor,financialcrisis,0.925
N_observations,462,cap_floor,financialcrisis,0.925
perc_breaches,0.012987012987012988,cap_floor,financialcrisis,0.925
conf_level,0.987012987012987,cap_floor,financialcrisis,0.925
avg_shortfall,-0.02807562709769495,cap_floor,financialcrisis,0.925
max_shortfall,-0.0641463830905071,cap_floor,financialcrisis,0.925
costs,0.09787623866461108,cap_floor,financialcrisis,0.925
peak_to_through,2.148689614077701,cap_floor,financialcrisis,0.925
max_1d,1.200904829301261,cap_floor,financialcrisis,0.925
max_5d,1.5699723694029255,cap_floor,financialcrisis,0.925
max_30d,1.894542752245977,cap_floor,financialcrisis,0.925
max_ltm,1.562184964890612,cap_floor,financialcrisis,0.925
avg_ltm,1.3142267104239256,cap_floor,financialcrisis,0.925
n_breaches,6,speed_floor,financialcrisis,0.925
N_observations,462,speed_floor,financialcrisis,0.925
perc_breaches,0.012987012987012988,speed_floor,financialcrisis,0.925
conf_level,0.987012987012987,speed_floor,financialcrisis,0.925
avg_shortfall,-0.02807562709769495,speed_floor,financialcrisis,0.925
max_shortfall,-0.0641463830905071,speed_floor,financialcrisis,0.925
costs,0.10685757436067848,speed_floor,financialcrisis,0.925
peak_to_through,3.1878720484180674,speed_floor,financialcrisis,0.925
max_1d,1.200904829301261,speed_floor,financialcrisis,0.925
max_5d,1.5699723694029255,speed_floor,financialcrisis,0.925
max_30d,1.881906804487229,speed_floor,financialcrisis,0.925
max_ltm,1.562184964890612,speed_floor,financialcrisis,0.925
avg_ltm,1.3142267104239256,speed_floor,financialcrisis,0.925
n_breaches,5,baseline,dotcom,0.925
N_observations,512,baseline,dotcom,0.925
perc_breaches,0.009765625,baseline,dotcom,0.925
conf_level,0.990234375,baseline,dotcom,0.925
avg_shortfall,-0.0139931336426003,baseline,dotcom,0.925
max_shortfall,-0.038441155496320295,baseline,dotcom,0.925
costs,0.10161623666549857,baseline,dotcom,0.925
peak_to_through,2.580114105174304,baseline,dotcom,0.925
max_1d,1.1735389603282074,baseline,dotcom,0.925
max_5d,1.404589944673743,baseline,dotcom,0.925
max_30d,1.9429375317611401,baseline,dotcom,0.925
max_ltm,1.5087882531988404,baseline,dotcom,0.925
avg_ltm,1.163157085794523,baseline,dotcom,0.925
n_breaches,5,speed,dotcom,0.925
N_observations,512,speed,dotcom,0.925
perc_breaches,0.009765625,speed,dotcom,0.925
conf_level,0.990234375,speed,dotcom,0.925
avg_shortfall,-0.0139931336426003,speed,dotcom,0.925
max_shortfall,-0.038441155496320295,speed,dotcom,0.925
costs,0.10159959780750231,speed,dotcom,0.925
peak_to_through,2.580114105174304,speed,dotcom,0.925
max_1d,1.1735389603282074,speed,dotcom,0.925
max_5d,1.404589944673743,speed,dotcom,0.925
max_30d,1.881906804487229,speed,dotcom,0.925
max_ltm,1.5087882531988404,speed,dotcom,0.925
avg_ltm,1.163157085794523,speed,dotcom,0.925
n_breaches,4,floor,dotcom,0.925
N_observations,512,floor,dotcom,0.925
perc_breaches,0.0078125,floor,dotcom,0.925
conf_level,0.9921875,floor,dotcom,0.925
avg_shortfall,-0.017291502677385148,floor,dotcom,0.925
max_shortfall,-0.038441155496320295,floor,dotcom,0.925
costs,0.10192648822605646,floor,dotcom,0.925
peak_to_through,2.4483451777283114,floor,dotcom,0.925
max_1d,1.1735389603282074,floor,dotcom,0.925
max_5d,1.404589944673743,floor,dotcom,0.925
max_30d,1.9429375317611401,floor,dotcom,0.925
max_ltm,1.5087882531988404,floor,dotcom,0.925
avg_ltm,1.2009892736665162,floor,dotcom,0.925
n_breaches,5,cap,dotcom,0.925
N_observations,512,cap,dotcom,0.925
perc_breaches,0.009765625,cap,dotcom,0.925
conf_level,0.990234375,cap,dotcom,0.925
avg_shortfall,-0.0139931336426003,cap,dotcom,0.925
